ext_ref_id,booking_date,remittance_info,cleared_amount,catch
EXTAIB_2026-06-15_04360,2026-06-15,2fa7049a-6373-4379-83d2-335366d70ada,126,False
EXTAIB_2026-06-15_07981,2026-06-15,b7cb5707-09cc-4664-9ebf-59fa807ca330,135,False
EXTAIB_2026-06-15_05229,2026-06-15,b6ec9ee7-d898-4f08-ae29-7d71a1c75ae2,95,False
EXTAIB_2026-06-15_07391,2026-06-15,db219dc8-2e42-418c-90ef-1a180e63425b,145,False
EXTAIB_2026-06-15_02241,2026-06-15,6db4f88f-1b13-49b3-a51d-7d1e5d8a9d5f,500,False
EXTAIB_2026-06-15_06281,2026-06-15,f5fe804c-f82f-4a4e-9a1e-8dafea0c04d9,193,False
EXTAIB_2026-06-15_05049,2026-06-15,d7b033d1-63b5-4927-a518-740b820c66bb,395,False
EXTAIB_2026-06-15_08557,2026-06-15,74a5ee15-b0e2-4222-b0dd-41ace3413f9b,475,False
EXTAIB_2026-06-15_06029,2026-06-15,810fb82d-7093-41f0-acd8-027c67d899e6,369,False
EXTAIB_2026-06-15_07621,2026-06-15,4656d705-ff15-4c20-8ac0-cc60f0bee190,100,False
EXTAIB_2026-06-15_08843,2026-06-15,ca309bef-d52d-452a-968d-4fc315ef881d,516,False
EXTAIB_2026-06-15_00260,2026-06-15,4e9e6c43-74b1-4b09-a972-ab5716e80365,431,False
EXTAIB_2026-06-15_02213,2026-06-15,57d611a9-4c4b-4fcc-bee4-cf4f63b38110,187,False
EXTAIB_2026-06-15_02102,2026-06-15,af09ba30-90fa-4b1c-b0d1-f4a3f8d1158b,111,False
EXTAIB_2026-06-15_04616,2026-06-15,815bea0c-77a0-4689-833c-76948f8d70b9,514,False
EXTAIB_2026-06-15_07725,2026-06-15,f76247c8-9fcf-4bb9-aa35-369cf02b47c2,423,False
EXTAIB_2026-06-15_04637,2026-06-15,cb06691c-6de6-4858-ba50-f60eeb642a41,355,False
EXTAIB_2026-06-15_07203,2026-06-15,1d510f92-7b46-46cd-a7d2-715d8814a601,311,False
EXTAIB_2026-06-15_01625,2026-06-15,f8fc49eb-2fc6-4eb1-b4ed-cae2268ea1d2,91,False
EXTAIB_2026-06-15_07067,2026-06-15,3e28de7f-4d7a-49f3-b616-32669fe3fcde,179,False
EXTAIB_2026-06-15_02850,2026-06-15,610c6fca-8ecd-4429-bd09-a8ab010a57a4,297,False
EXTAIB_2026-06-15_02594,2026-06-15,44b3ce8d-be5c-4460-b5fe-837ac50882a7,243,False
EXTAIB_2026-06-15_01062,2026-06-15,e3259f6f-4e25-4090-87ee-5386c006a3b2,389,False
EXTAIB_2026-06-15_08951,2026-06-15,cb38a940-bc9c-437f-a573-c3c4eb614da5,463,False
EXTAIB_2026-06-15_02711,2026-06-15,6ca72983-9182-4caa-855d-79b6da81280c,299,False
EXTAIB_2026-06-15_05656,2026-06-15,363372a1-a336-48bf-99ed-2694e944e726,233,True
EXTAIB_2026-06-15_09609,2026-06-15,223b1a1d-2103-45d9-8ae7-b01e416cdc4c,111,False
EXTAIB_2026-06-15_07417,2026-06-15,41681647-9037-4820-9974-0679b9b491a5,446,False
EXTAIB_2026-06-15_05156,2026-06-15,3d77b3f1-12a5-4f17-8883-b7afdfc780aa,415,False
EXTAIB_2026-06-15_04209,2026-06-15,867da325-f61c-4d75-b9cf-ff17b2c6d403,415,True
EXTAIB_2026-06-15_05232,2026-06-15,49a9b6ea-9233-4a7c-96f5-36b029d75d2e,380,False
EXTAIB_2026-06-15_09407,2026-06-15,f620fffe-3db4-41e3-bf3b-b8e8bcfb5c02,409,False
EXTAIB_2026-06-15_06446,2026-06-15,0357c261-6078-4ff3-9d79-24749c392ec7,333,False
EXTAIB_2026-06-15_03991,2026-06-15,cc3d8f1b-17f3-492c-a002-b80923b79af4,82,False
EXTAIB_2026-06-15_03061,2026-06-15,9ceece4c-df0d-4d93-aa7a-aad9473d9bc4,76,False
EXTAIB_2026-06-15_02105,2026-06-15,bbe58415-ba63-4344-a126-6f85bf1a3beb,273,True
EXTAIB_2026-06-15_02651,2026-06-15,ae249dd6-52c4-461c-b5c1-971d4b793d27,226,False
EXTAIB_2026-06-15_05096,2026-06-15,6f5b0d9f-586c-4f8b-9dfe-6929e14da4f6,234,False
EXTAIB_2026-06-15_06180,2026-06-15,4e3d9b9a-ef00-4e59-8643-48fb5465cc6d,399,False
EXTAIB_2026-06-15_00284,2026-06-15,7d8fab1c-49c2-4800-be36-49251550922f,110,False
EXTAIB_2026-06-15_02590,2026-06-15,7efcfc1f-8cd3-4206-ab9a-c17cf1841c91,204,False
EXTAIB_2026-06-15_00691,2026-06-15,103f7347-e00a-48ad-bc9a-606e2fdac6f7,345,False
EXTAIB_2026-06-15_04785,2026-06-15,6218ada7-eea5-48e2-9882-acd034e887cb,386,False
EXTAIB_2026-06-15_02441,2026-06-15,fe09c85c-8208-443a-8b56-4223c0634281,351,False
EXTAIB_2026-06-15_05249,2026-06-15,de361085-991a-44ad-bc3d-ad42780aa6ac,119,False
EXTAIB_2026-06-15_01044,2026-06-15,8e79dff5-f20b-44b5-8367-d5ce74b4f1f2,328,False
EXTAIB_2026-06-15_09439,2026-06-15,07751121-4904-470e-959c-16fa7cd99e0b,298,False
EXTAIB_2026-06-15_09619,2026-06-15,b3263ed5-2b5e-4023-b314-ffaae1af8581,191,False
EXTAIB_2026-06-15_05583,2026-06-15,93f10b17-aa98-44b4-93a7-0bf6eb3064a2,312,False
EXTAIB_2026-06-15_05242,2026-06-15,7dfb7736-c4f2-4ab7-95c2-2f4570d54053,391,False
EXTAIB_2026-06-15_01617,2026-06-15,1672964f-9c8a-46d6-94d1-db05df3e86fc,329,False
EXTAIB_2026-06-15_05496,2026-06-15,f3fff740-81c7-4742-b44f-3ce66b70b703,205,False
EXTAIB_2026-06-15_07922,2026-06-15,61e1dc8a-3b78-4531-98b0-bb1fe08e740b,379,False
EXTAIB_2026-06-15_07310,2026-06-15,b90dd912-91df-497a-9df1-c79231c630f0,453,False
EXTAIB_2026-06-15_01802,2026-06-15,9d0c5e5b-7994-4211-a446-a05811b1a32f,59,False
EXTAIB_2026-06-15_07574,2026-06-15,31d758c9-9037-4c98-8bf9-c8fad39f37d7,191,False
EXTAIB_2026-06-15_00826,2026-06-15,a7b18227-33dd-4b55-8eee-3c3aa910f90d,237,False
EXTAIB_2026-06-15_00920,2026-06-15,3881d5c1-4115-45c6-84f6-440755601931,347,False
EXTAIB_2026-06-15_01212,2026-06-15,24323681-4ada-43d7-8718-a773434ebac5,405,False
EXTAIB_2026-06-15_01420,2026-06-15,f092110f-e3cf-4e58-9351-03b71aad830b,460,False
EXTAIB_2026-06-15_06828,2026-06-15,37d24eec-e59a-4381-b00a-9cd964b809e7,319,False
EXTAIB_2026-06-15_00862,2026-06-15,5ba47b1c-6d53-4a57-9531-129de89977d6,127,False
EXTAIB_2026-06-15_00857,2026-06-15,b359fc83-f6b1-4958-8124-2250e6209dcc,443,False
EXTAIB_2026-06-15_06082,2026-06-15,5a6ef83f-4b94-4826-9fdf-b29b87e291f4,429,False
EXTAIB_2026-06-15_09975,2026-06-15,affe7a59-5224-4410-a96a-10ff3c6b9cc8,112,False
EXTAIB_2026-06-15_02260,2026-06-15,8637d46e-baad-4927-8be3-afd14a34201f,187,False
EXTAIB_2026-06-15_00864,2026-06-15,dbaef581-9834-47d6-9909-884486bf898c,480,False
EXTAIB_2026-06-15_01224,2026-06-15,596c2888-81cf-41bb-ae7e-5592bcbd2b1b,243,False
EXTAIB_2026-06-15_04495,2026-06-15,eb41109e-1ff0-4fe5-9c14-5e756b5a4c9f,100,False
EXTAIB_2026-06-15_08019,2026-06-15,7951449d-b5a1-4b63-80f0-acd5ad013544,457,False
EXTAIB_2026-06-15_02781,2026-06-15,01d521d6-4ccf-40af-a743-366de41dc7a9,377,False
EXTAIB_2026-06-15_08924,2026-06-15,70fb2d19-7241-4cac-a79b-1bae87834c04,111,False
EXTAIB_2026-06-15_02309,2026-06-15,b3cb8228-1f85-4e62-a5f0-57c74abcdda8,503,False
EXTAIB_2026-06-15_04535,2026-06-15,a6483d17-655e-4517-ac51-1474e2630410,237,False
EXTAIB_2026-06-15_06487,2026-06-15,098126ad-24fd-4c4c-8f3d-3721783519f3,282,False
EXTAIB_2026-06-15_04865,2026-06-15,5618ae23-1d8b-4028-9919-55458aaa8c34,274,False
EXTAIB_2026-06-15_04823,2026-06-15,add1332b-ae2d-4bd8-9bae-50b5e57fb07b,182,False
EXTAIB_2026-06-15_08688,2026-06-15,e9965d51-f53e-4438-9efd-e3cb0de57f9b,356,False
EXTAIB_2026-06-15_05591,2026-06-15,dbde8141-0021-4b07-9099-88fb8fd8e569,214,False
EXTAIB_2026-06-15_01126,2026-06-15,60014530-8444-49a3-aae5-f5039c8cde37,272,False
EXTAIB_2026-06-15_05514,2026-06-15,7b7df010-6c54-49a1-b1ab-729f9d813048,129,False
EXTAIB_2026-06-15_09801,2026-06-15,d07ab980-0b23-4b94-9a51-16e4cc6c140c,494,False
EXTAIB_2026-06-15_04249,2026-06-15,6eba4368-9174-4a55-9730-9192cc3459d1,456,False
EXTAIB_2026-06-15_05160,2026-06-15,5fb47b50-60d8-4d6e-b995-3a6e457f0f61,109,False
EXTAIB_2026-06-15_06692,2026-06-15,f76c4f7f-96ec-4194-ac5c-9101ad44f7c0,174,False
EXTAIB_2026-06-15_01389,2026-06-15,69d48427-14af-43b7-9080-cb3d8aa22286,308,False
EXTAIB_2026-06-15_03896,2026-06-15,bbebd3ca-7105-4b7b-8315-b2b7d423da60,423,False
EXTAIB_2026-06-15_01742,2026-06-15,48e9f475-3608-47a9-bf30-bcf46c76c850,200,False
EXTAIB_2026-06-15_07410,2026-06-15,855f90f8-0cb6-4f42-bc14-b711e8a9c22b,446,False
EXTAIB_2026-06-15_05505,2026-06-15,88308a94-89f6-45cd-b16c-3ef6c26f0fa4,119,False
EXTAIB_2026-06-15_04342,2026-06-15,faa43a78-e0ec-4023-9532-aa33cc08e93f,323,False
EXTAIB_2026-06-15_06386,2026-06-15,0330d7c8-57bc-4a7c-9b2a-0e239136053a,112,False
EXTAIB_2026-06-15_08510,2026-06-15,79015777-18cc-4253-bfb7-f0e6b2b1c166,399,False
EXTAIB_2026-06-15_09606,2026-06-15,f45b3d71-98d2-49a0-b79e-0548d7e7dcf3,57,False
EXTAIB_2026-06-15_08922,2026-06-15,4b715b23-a4eb-4013-b95e-ac904ee08e6f,238,False
EXTAIB_2026-06-15_05570,2026-06-15,56f4716d-afb0-4623-bf8f-bb529e8db171,474,False
EXTAIB_2026-06-15_00639,2026-06-15,01fc5e56-c02c-461a-a6f0-7a296567c884,244,False
EXTAIB_2026-06-15_01680,2026-06-15,17a9ef50-55f8-4363-8fc4-4a0580b01ee5,405,False
EXTAIB_2026-06-15_00168,2026-06-15,6c7ca121-8e87-4143-a143-93abfa57c597,430,False
EXTAIB_2026-06-15_05853,2026-06-15,3c98947b-f91a-4e53-ae01-331002525797,468,False
EXTAIB_2026-06-15_01322,2026-06-15,fca12e0d-9478-4810-a400-a413fbd0aced,341,False
EXTAIB_2026-06-15_06716,2026-06-15,9f753f49-cd05-4006-bcd7-24cb87910f06,355,False
EXTAIB_2026-06-15_01025,2026-06-15,384dccd2-15f6-4ba9-8155-f2273bb2588d,130,False
EXTAIB_2026-06-15_07580,2026-06-15,dc0f85b3-4211-4324-85b1-86ee835d0730,123,False
EXTAIB_2026-06-15_08266,2026-06-15,bc55b9d4-5a67-48a3-8ba3-a8322b7e8076,257,False
EXTAIB_2026-06-15_02698,2026-06-15,349a5660-2072-44d4-9dea-8dd0a22dee0c,437,False
EXTAIB_2026-06-15_07322,2026-06-15,4c3d3528-211f-45a7-b6f3-d9316a6a43c9,101,False
EXTAIB_2026-06-15_00375,2026-06-15,711f60cc-01c7-4a05-b619-e4bcaecf93a7,249,False
EXTAIB_2026-06-15_04485,2026-06-15,7ffa12e9-2cc5-49a9-8722-703460e09d32,350,False
EXTAIB_2026-06-15_06766,2026-06-15,c3a64b39-231a-41e7-b7a6-40073bc846d8,270,False
EXTAIB_2026-06-15_09543,2026-06-15,0b593031-1837-4890-b5bf-f11feee95007,145,False
EXTAIB_2026-06-15_09682,2026-06-15,4783306c-911b-40b1-beda-ed589f6858a7,222,False
EXTAIB_2026-06-15_01394,2026-06-15,07817951-290d-4650-9e90-d51a187683ef,180,False
EXTAIB_2026-06-15_06846,2026-06-15,49ed19a0-1f42-46eb-8d62-7c7f2f460bfa,44,False
EXTAIB_2026-06-15_07732,2026-06-15,e1cdcc32-455f-4795-9c18-b9de858c1805,327,False
EXTAIB_2026-06-15_02963,2026-06-15,720e334b-297e-4532-81d6-7baea76f219e,306,False
EXTAIB_2026-06-15_00178,2026-06-15,ef6c0d69-df7e-4827-adb8-d3c4a595494e,223,False
EXTAIB_2026-06-15_03064,2026-06-15,a9ddf143-117e-4f84-9801-920d9e4717dc,333,False
EXTAIB_2026-06-15_00324,2026-06-15,e0bb7c29-69ac-494a-82bf-57198e710316,355,False
EXTAIB_2026-06-15_04915,2026-06-15,c97af124-7ba9-45b9-b231-61f6b000b560,335,False
EXTAIB_2026-06-15_00992,2026-06-15,b4a01b60-f6bc-468e-8360-194749e55016,428,False
EXTAIB_2026-06-15_01554,2026-06-15,a6282933-8598-49e0-9ed6-1fca3da93ac5,498,False
EXTAIB_2026-06-15_02177,2026-06-15,dc7236a6-ff9d-4379-b2f1-eb0d96759e2f,271,False
EXTAIB_2026-06-15_00591,2026-06-15,e0712a23-c853-468e-9a34-48bed6a59741,348,False
EXTAIB_2026-06-15_08252,2026-06-15,c406ffd1-b488-4e49-bc18-bec07a7986e5,411,False
EXTAIB_2026-06-15_08484,2026-06-15,fe9bbd3f-b6e1-4221-80d5-ac396858b73c,381,False
EXTAIB_2026-06-15_00783,2026-06-15,365d3fa4-eff0-4ae8-a66f-bcb80d7f42c2,425,False
EXTAIB_2026-06-15_00766,2026-06-15,bac78786-ecc4-4caf-aee9-e00b29894d7f,516,False
EXTAIB_2026-06-15_00470,2026-06-15,b63ec900-9c8e-4378-8205-d6377733fd06,227,False
EXTAIB_2026-06-15_04680,2026-06-15,9362f342-1212-4ada-8499-f152986fe5de,126,False
EXTAIB_2026-06-15_05996,2026-06-15,07678eb3-9d94-400b-b750-c94dfb734fd4,311,False
EXTAIB_2026-06-15_02996,2026-06-15,4d65ee89-d5b5-4752-9e1f-ebe441773e3b,82,False
EXTAIB_2026-06-15_01838,2026-06-15,69807c77-cf86-4240-9e2c-049687632ab8,54,False
EXTAIB_2026-06-15_09023,2026-06-15,96e0b4da-15b9-4f4e-9dc7-ba1f2606196d,103,False
EXTAIB_2026-06-15_02262,2026-06-15,ff3df5b6-6593-41c5-ad8c-2b381953d02b,180,False
EXTAIB_2026-06-15_05702,2026-06-15,d537be07-db69-484c-9bc1-ed4e70b5fd6d,369,False
EXTAIB_2026-06-15_02391,2026-06-15,6efda9d6-6d95-4ce7-ae44-8b2286cf3990,203,False
EXTAIB_2026-06-15_04572,2026-06-15,40934373-0e1b-4826-bb82-ed6dd06b24ad,218,False
EXTAIB_2026-06-15_04381,2026-06-15,a3a0b766-db87-46b4-a3d6-0fd2a5acefac,154,False
EXTAIB_2026-06-15_02646,2026-06-15,4a983eb4-9eae-4073-978b-8ad33c5a2804,154,False
EXTAIB_2026-06-15_03242,2026-06-15,42c67e77-24b8-439d-921c-f0dcc5a74c5b,299,False
EXTAIB_2026-06-15_00648,2026-06-15,49fd1852-dfe4-461f-83c8-98cb6d83db6b,222,False
EXTAIB_2026-06-15_06863,2026-06-15,91dd9021-20c5-4a9f-94cf-c5b7a87f06af,308,False
EXTAIB_2026-06-15_06491,2026-06-15,50229484-a67e-4756-83f4-eb37d0253f92,385,False
EXTAIB_2026-06-15_02029,2026-06-15,5b5d6cf5-4fde-4a63-b30f-b89316419414,470,False
EXTAIB_2026-06-15_04459,2026-06-15,aa93f53f-1bd7-4c51-b263-338c9f1ce794,272,False
EXTAIB_2026-06-15_02901,2026-06-15,9f1fafee-101b-49af-b669-7bc0e9d69303,195,False
EXTAIB_2026-06-15_07706,2026-06-15,20f3e9c4-735f-4315-b94a-b5df904fb3fa,402,False
EXTAIB_2026-06-15_00354,2026-06-15,7baf8ecd-26cc-4471-abcc-cdfcb37e4bcf,506,False
EXTAIB_2026-06-15_03818,2026-06-15,52d664cd-d735-4089-a31b-02e7dd6f2167,475,False
EXTAIB_2026-06-15_03946,2026-06-15,e812450f-c755-4cbd-a31e-e64a127b302d,139,False
EXTAIB_2026-06-15_08527,2026-06-15,49c9148b-2669-4c78-ae87-78f83283ae12,373,False
EXTAIB_2026-06-15_08060,2026-06-15,c49b2684-cf06-492b-a4f9-c0e3ba62e3d9,466,False
EXTAIB_2026-06-15_05300,2026-06-15,a99b3eef-b38b-4a65-877f-5f47bda0715d,413,False
EXTAIB_2026-06-15_03724,2026-06-15,1aafcb99-1973-4721-8a8b-7e83efbc5c1b,508,False
EXTAIB_2026-06-15_07618,2026-06-15,812884e7-75b8-4328-8378-e47310e8b9eb,135,False
EXTAIB_2026-06-15_07047,2026-06-15,d7f15b51-c03c-493f-b297-0ebb28a39921,474,False
EXTAIB_2026-06-15_05438,2026-06-15,253f2bfc-5f53-43db-839c-55a453cab412,242,False
EXTAIB_2026-06-15_02593,2026-06-15,4c870946-e733-4fff-95e2-a3ef57f83d0a,427,False
EXTAIB_2026-06-15_01199,2026-06-15,9d488ea3-b809-497d-931b-371b0493af67,418,False
EXTAIB_2026-06-15_07444,2026-06-15,00d2080c-78d0-4865-9bcf-a648a0b3dd8f,189,False
EXTAIB_2026-06-15_05053,2026-06-15,8e9280d8-9a44-4bcb-976d-86302741809a,130,False
EXTAIB_2026-06-15_00443,2026-06-15,99740366-0c41-48c3-8e2f-62617f9a15bf,496,False
EXTAIB_2026-06-15_07767,2026-06-15,ff14ce08-db58-45b2-a548-10fb1950cc9b,268,False
EXTAIB_2026-06-15_00274,2026-06-15,5571d08a-2539-4782-96bb-d117b93aeec3,309,False
EXTAIB_2026-06-15_04912,2026-06-15,bec44758-05a5-495d-9d39-97c864e95f80,439,False
EXTAIB_2026-06-15_06217,2026-06-15,78728045-e45c-4656-941c-5156344da5a0,237,False
EXTAIB_2026-06-15_09190,2026-06-15,3e107e16-9f71-411b-9b7a-74937bf98d44,206,False
EXTAIB_2026-06-15_01992,2026-06-15,e7f44e68-37e9-4bdc-ae48-eaaae36380a9,344,False
EXTAIB_2026-06-15_01930,2026-06-15,82aee49a-f576-4e66-aea7-15cb07a31f9a,141,False
EXTAIB_2026-06-15_00718,2026-06-15,409a71fe-c400-403b-8fa8-283db534dfd3,332,False
EXTAIB_2026-06-15_00345,2026-06-15,c59f10b5-bddc-4692-86a1-aecf1ff8b5fb,399,False
EXTAIB_2026-06-15_07838,2026-06-15,47130236-1cb6-4196-82e9-13755051fdba,84,False
EXTAIB_2026-06-15_02222,2026-06-15,8d96b1fb-5700-4b97-9987-6241c79fee53,280,False
EXTAIB_2026-06-15_03204,2026-06-15,8f04e5e4-4f80-49a8-a8d2-b3c26010ffc9,78,False
EXTAIB_2026-06-15_03243,2026-06-15,eaf68f0d-2f7b-4416-a519-6f77beab87fd,338,True
EXTAIB_2026-06-15_02991,2026-06-15,f4d64f14-89bc-4a79-a9e1-e32ebc9c618e,367,False
EXTAIB_2026-06-15_07737,2026-06-15,4ddaf29e-cac9-4b32-a44e-90819b9ce2f5,397,False
EXTAIB_2026-06-15_07237,2026-06-15,3fe0bc86-505e-4a45-a2c3-bf17f6fe3c2e,371,False
EXTAIB_2026-06-15_02405,2026-06-15,354aee88-2513-4cda-9f62-d05f271aabef,221,False
EXTAIB_2026-06-15_06176,2026-06-15,2b27516b-01ae-4e52-8011-6b20b3e6e361,368,False
EXTAIB_2026-06-15_02604,2026-06-15,d257d8d4-ae0c-42fb-b1b7-ceabde2459c7,414,False
EXTAIB_2026-06-15_01865,2026-06-15,d7596fb7-8597-47e5-b068-001018c0b13e,59,False
EXTAIB_2026-06-15_04867,2026-06-15,391f3f02-fb6b-4191-a25a-36e6d016091a,141,False
EXTAIB_2026-06-15_02813,2026-06-15,7b7c5b0a-ff5e-49a7-aeba-a90bb04ea40b,421,False
EXTAIB_2026-06-15_07567,2026-06-15,13d876fa-ff85-47ea-9aad-532cd6c02d17,472,True
EXTAIB_2026-06-15_09959,2026-06-15,62f9a419-1294-4947-94c7-060ffb5ea668,372,False
EXTAIB_2026-06-15_01916,2026-06-15,7026441d-b9d1-45de-993c-5e87a8f5d698,413,False
EXTAIB_2026-06-15_02667,2026-06-15,7e73351a-1d75-4c25-a985-cdfe55b30399,54,True
EXTAIB_2026-06-15_05945,2026-06-15,d005dbc5-f41b-43f7-a8a1-51e7e2673cb6,272,False
EXTAIB_2026-06-15_06834,2026-06-15,93b3b7e5-b4ab-4fea-86d7-65559c4a37de,277,False
EXTAIB_2026-06-15_05855,2026-06-15,331c4acc-8816-405e-8298-a5e580954f81,234,False
EXTAIB_2026-06-15_02849,2026-06-15,586f29d2-c5f4-4b92-b0ae-aec06d1a82ef,464,False
EXTAIB_2026-06-15_02448,2026-06-15,9f895507-bd9f-4fed-b14c-20a5b2331aa3,67,False
EXTAIB_2026-06-15_08799,2026-06-15,3eb539d9-04a6-48dc-925f-404209fee895,455,False
EXTAIB_2026-06-15_09166,2026-06-15,ce1ae382-87a2-475e-af04-cb50f45e69eb,287,False
EXTAIB_2026-06-15_02088,2026-06-15,577625c4-3d6a-4123-8d63-b43ade06fc30,401,False
EXTAIB_2026-06-15_08375,2026-06-15,a277d94f-b8f9-4211-a2f2-111b1711c3a2,361,False
EXTAIB_2026-06-15_08098,2026-06-15,02358bd9-746d-4d0a-864e-318dac9437f0,248,False
EXTAIB_2026-06-15_05462,2026-06-15,2535c902-683c-4528-a61e-8e3a632a8123,118,False
EXTAIB_2026-06-15_08436,2026-06-15,a52b8ef1-6220-4f2b-bfb2-fda4bba28254,514,False
EXTAIB_2026-06-15_07853,2026-06-15,45fda86e-19b7-4dd4-8515-1775c9984560,56,False
EXTAIB_2026-06-15_02100,2026-06-15,4c621e4b-a306-40e2-9b61-3406c77265ea,462,False
EXTAIB_2026-06-15_09497,2026-06-15,da820482-5430-4e97-a4a5-48eacaffe3ab,201,False
EXTAIB_2026-06-15_06977,2026-06-15,3b379c6e-3620-49e8-bd32-2bcbdcd3e4fd,482,False
EXTAIB_2026-06-15_00329,2026-06-15,355b7345-2e3c-4ce8-89ff-cc042510fb10,216,False
EXTAIB_2026-06-15_02112,2026-06-15,cc9020be-8eae-4e7c-8596-6ce2af3c8e03,292,False
EXTAIB_2026-06-15_01352,2026-06-15,406595a7-d515-48de-80bc-babc38fa8275,147,False
EXTAIB_2026-06-15_08280,2026-06-15,97d6db02-00d1-429f-962f-1141acf5ee82,358,False
EXTAIB_2026-06-15_00970,2026-06-15,e262024c-97fa-438b-9a7a-907caf0883ae,145,False
EXTAIB_2026-06-15_08197,2026-06-15,b73e3c53-471f-4740-ab65-ce3d17244eab,475,False
EXTAIB_2026-06-15_02600,2026-06-15,77a6c26e-bea7-4db0-b9d4-0740b12ef58c,193,False
EXTAIB_2026-06-15_04442,2026-06-15,b21325b0-0dae-4f05-870f-e4b9dfd9b81a,493,True
EXTAIB_2026-06-15_03871,2026-06-15,133475c8-9ba1-4f37-94a6-b7f40eb44a36,285,False
EXTAIB_2026-06-15_09179,2026-06-15,a8c4a0d4-d180-4732-b104-3b0ab5524f7c,344,False
EXTAIB_2026-06-15_00901,2026-06-15,cf6615cb-d4ee-4f40-a84d-2d9d3ffe5c2c,160,False
EXTAIB_2026-06-15_09615,2026-06-15,071b9e68-9c0d-42dc-8f2f-fdae5814a15a,238,False
EXTAIB_2026-06-15_08411,2026-06-15,d162fcd9-4002-4f78-b3a4-54cc5b8f0ebb,228,False
EXTAIB_2026-06-15_08245,2026-06-15,8d0aa88a-be03-4936-8fa7-d18badaec923,461,False
EXTAIB_2026-06-15_09495,2026-06-15,9b9ac6fb-61d3-4a29-8f78-e4650ea286bd,149,False
EXTAIB_2026-06-15_09120,2026-06-15,47ecf6aa-62c7-47cf-8f09-4b8319f8957a,163,False
EXTAIB_2026-06-15_03386,2026-06-15,e284fd65-5e18-4802-a591-ef708b0c2a6c,217,False
EXTAIB_2026-06-15_09264,2026-06-15,1483f7e5-394c-4678-9dc6-8e613b369290,208,False
EXTAIB_2026-06-15_01248,2026-06-15,4c623531-3f47-46d5-8163-d1dd40f3e03e,273,False
EXTAIB_2026-06-15_07294,2026-06-15,7a50658e-cb74-4057-bc57-be617dc3942c,444,True
EXTAIB_2026-06-15_09596,2026-06-15,6e4ce0f3-6e76-46e4-95f1-7bfe6b39997e,425,False
EXTAIB_2026-06-15_01340,2026-06-15,d239b96d-d318-4b09-86c0-90dcc5cec14c,208,False
EXTAIB_2026-06-15_07220,2026-06-15,d36ffc79-ebec-4a4a-b2a3-833b5b1f9fdd,100,False
EXTAIB_2026-06-15_09438,2026-06-15,9b34bec3-c05a-48fb-a7e2-eb44b2907678,445,False
EXTAIB_2026-06-15_09411,2026-06-15,fab89612-38cd-4719-801f-c3d0372e874b,249,False
EXTAIB_2026-06-15_06132,2026-06-15,6a9d31ef-d8ab-4a29-bb2f-6e0754ca0600,328,True
EXTAIB_2026-06-15_02265,2026-06-15,90506f92-c561-4e3d-be69-76a63128a190,185,False
EXTAIB_2026-06-15_09195,2026-06-15,99a2ef8b-13a4-4ee5-b2d9-7f14ac90a2b1,144,False
EXTAIB_2026-06-15_04240,2026-06-15,d9186125-3d2a-4632-9fd4-75067911337a,216,False
EXTAIB_2026-06-15_02412,2026-06-15,e6c3b6e1-bd52-45ee-89f9-8f01c3c66370,362,False
EXTAIB_2026-06-15_02379,2026-06-15,8f3e437a-39cc-4c30-8414-2ebf246a752b,511,False
EXTAIB_2026-06-15_04822,2026-06-15,b52ebe42-1106-4013-a6b9-e7f090061b77,79,False
EXTAIB_2026-06-15_08491,2026-06-15,bca1254f-bab1-411f-879e-99e3dd38890e,471,False
EXTAIB_2026-06-15_05193,2026-06-15,723a8c3a-ee3e-44fc-bd01-c582204a4c13,251,False
EXTAIB_2026-06-15_06788,2026-06-15,b2bdb459-d74c-43ca-b6c5-19d54cf94f4b,188,False
EXTAIB_2026-06-15_04686,2026-06-15,9cf5cfe2-b907-4354-bf84-2b1800d0ccf6,434,False
EXTAIB_2026-06-15_07710,2026-06-15,f8e47cb3-b3b8-4737-b7ce-d3f288eba62e,371,False
EXTAIB_2026-06-15_03016,2026-06-15,d19fe325-9968-45ae-bf2d-41c780545961,311,False
EXTAIB_2026-06-15_00750,2026-06-15,8740d3ea-50b7-4621-a9e2-616c8e8dd53b,390,False
EXTAIB_2026-06-15_03728,2026-06-15,c12e992c-948c-43e9-8814-a06f82b990dc,137,False
EXTAIB_2026-06-15_03921,2026-06-15,278da884-f86d-4ad5-b0c6-363866b1ba71,492,False
EXTAIB_2026-06-15_04277,2026-06-15,f80de444-3c1b-49cf-a905-fd8acb1aa117,517,False
EXTAIB_2026-06-15_08833,2026-06-15,ce8cec49-741a-4ff9-bd2e-b1fe5e29a0af,327,False
EXTAIB_2026-06-15_03726,2026-06-15,9ff2b11e-28db-4c3c-80e1-5856e5d1fd82,85,True
EXTAIB_2026-06-15_08322,2026-06-15,d3096e66-7a57-42e4-8c99-35b9cf33e057,424,True
EXTAIB_2026-06-15_07471,2026-06-15,4fc0d30c-6ff1-4756-baac-01bf400ab235,473,False
EXTAIB_2026-06-15_08975,2026-06-15,d92134a5-5c9b-46f8-93dd-94e3911360e4,129,False
EXTAIB_2026-06-15_07145,2026-06-15,825cb416-43de-4b09-a962-a52bbd248782,328,False
